"","nm","m1","bw","m2","focr","focr_se","fdr","fdr_se","pwr","pwr_se","mu_type","cov_type","snr"
"223","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.023655569259425,0.00155126450375963,0.305784138342278,0.00563258826184949,"sine","any",0.318181818181818
"224","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0395321128995805,0.00188450206980857,0.0399953822469494,0.00190338856029216,0.332975551580203,0.00538412415482057,"sine","any",0.318181818181818
"225","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.014180725735764,0.00108032674107254,0.257245080500894,0.00513461842770277,"sine","any",0.318181818181818
"226","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.0202049959989339,0.00127731009186873,0.280023852116875,0.00546210363677848,"sine","any",0.318181818181818
"227","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.0151421653491038,0.00117685592097365,0.269469290399523,0.00548250995333644,"sine","any",0.318181818181818
"228","FOCR-O11-RAW","FOCR (overlap)","11","",0.0403181029355129,0.00241819167255169,0.0634019772604614,0.00312895661342677,0.521526535480024,0.00547501836583377,"sine","any",0.318181818181818
"229","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.0379174733815025,0.00219379243300828,0.383780560524747,0.00482810452184436,"sine","any",0.318181818181818
"230","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.0451172069315109,0.0025832649914817,0.44448419797257,0.00521676005062997,"sine","any",0.318181818181818
"231","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0427174920102888,0.00258586863210056,0.417710196779964,0.00560001151052928,"sine","any",0.318181818181818
"232","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0358998998120288,0.00238972427193981,0.0398991545891504,0.00250753619395157,0.423673225998807,0.00548768709440705,"sine","any",0.318181818181818
"233","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.0261726528329484,0.00182825832621205,0.354502087060227,0.0049414940360446,"sine","any",0.318181818181818
"234","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0252415552218265,0.00177041858973473,0.383363148479428,0.00521258452590357,"sine","any",0.318181818181818
"235","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.0193146369988013,0.00157182409202686,0.363148479427549,0.00544752146334023,"sine","any",0.318181818181818
"236","FOCR-O21-RAW","FOCR (overlap)","21","",0.035868487701186,0.00257617362952696,0.0871012136869271,0.00372181005638329,0.592307692307692,0.0057540403262227,"sine","any",0.318181818181818
"237","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0354279811099962,0.00229977301572132,0.376088252832439,0.00484521499192879,"sine","any",0.318181818181818
"238","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0451821161981268,0.00296341099456189,0.462850327966607,0.00549759520567035,"sine","any",0.318181818181818
"239","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0399336479596442,0.00277593079071134,0.428324388789505,0.00587053641407581,"sine","any",0.318181818181818
"240","FOCR-D21-RAW","FOCR (disjoint)","21","",0.0366196026196026,0.00280966875188085,0.056482996721092,0.00319882421330469,0.469767441860465,0.00559843155609687,"sine","any",0.318181818181818
"241","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0311043504328277,0.00222827169000479,0.360584376863447,0.00490074701452638,"sine","any",0.318181818181818
"242","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.0356783021822003,0.00261626747481221,0.401550387596899,0.00510881932569124,"sine","any",0.318181818181818
"243","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.0326252471306534,0.00250615923180221,0.376684555754323,0.00543218731314922,"sine","any",0.318181818181818
"244","BH","BH","","",NA,NA,0.0259505455192487,0.00097345696456935,0.403697078115683,0.00550778714658511,"sine","any",0.333333333333333
"245","LAWS","LAWS","","",NA,NA,0.0498838133101499,0.00222217135611978,0.477757901013715,0.00584013625435883,"sine","any",0.333333333333333
"246","SABHA","SABHA","","",NA,NA,0.0521025419565349,0.00215251264816926,0.468932617769827,0.00617153872230743,"sine","any",0.333333333333333
"247","FOCR-O3-RAW","FOCR (overlap)","3","",0.0235090705068815,0.000997450013979861,0.0343465550620849,0.00130624976058447,0.464281454979129,0.0056876071068706,"sine","any",0.333333333333333
"248","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.013209556525745,0.000743867639294287,0.399284436493739,0.00555685748983231,"sine","any",0.333333333333333
"249","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.018580168553735,0.000939345550331372,0.417829457364341,0.00568247293342197,"sine","any",0.333333333333333
"250","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.0160772274488742,0.000800930417303243,0.406559332140727,0.0057679932313389,"sine","any",0.333333333333333
"251","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0242888891115186,0.000976395490535061,0.0244442930534723,0.000983227773193678,0.421884317233154,0.0056248148199488,"sine","any",0.333333333333333
"252","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.00882090987830014,0.000639275063102244,0.358855098389982,0.0054136904231809,"sine","any",0.333333333333333
"253","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.0127777290697567,0.000845464038497335,0.380560524746571,0.00568545522218615,"sine","any",0.333333333333333
"254","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.0101446663854599,0.000684657625618857,0.37185450208706,0.00571084217001557,"sine","any",0.333333333333333
"255","FOCR-O11-RAW","FOCR (overlap)","11","",0.0244790645830086,0.00145433134060365,0.0471046020156183,0.00223283244522765,0.599642218246869,0.00545162537688227,"sine","any",0.333333333333333
"256","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.0189116919231224,0.00114015219621771,0.464162194394753,0.00493159991032234,"sine","any",0.333333333333333
"257","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.0274597230282232,0.00164271225974316,0.519200954084675,0.00522328880034832,"sine","any",0.333333333333333
"258","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0246144247958989,0.00151960610560464,0.497078115682767,0.0055359519010674,"sine","any",0.333333333333333
"259","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0292766351098331,0.00171310986829321,0.0324454644068073,0.00180671787047309,0.502564102564103,0.00566008005109803,"sine","any",0.333333333333333
"260","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.0155947134798296,0.000964759916537722,0.431663685152057,0.0052046278612549,"sine","any",0.333333333333333
"261","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0185106330903096,0.00124716534113831,0.458437686344663,0.00549779592892904,"sine","any",0.333333333333333
"262","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.0149279802706302,0.00088279723033448,0.442098986285033,0.00576320406572282,"sine","any",0.333333333333333
"263","FOCR-O21-RAW","FOCR (overlap)","21","",0.0246557826922124,0.001712424006008,0.0788080071995159,0.00262846332511329,0.68861061419201,0.00564135413349605,"sine","any",0.333333333333333
"264","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0206410235847106,0.00125752532382206,0.455575432319618,0.0049993478309728,"sine","any",0.333333333333333
"265","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0316777179425856,0.00194010052618809,0.531246273106738,0.00524191293600712,"sine","any",0.333333333333333
"266","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0289708306611125,0.00182747599584811,0.50190816935003,0.00563323583655486,"sine","any",0.333333333333333
"267","FOCR-D21-RAW","FOCR (disjoint)","21","",0.0237153406143915,0.00171965874863682,0.0468733941441955,0.00211005189722499,0.547227191413238,0.00579563431386316,"sine","any",0.333333333333333
"268","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0141243875610177,0.000992577903596838,0.438819320214669,0.00520794853940252,"sine","any",0.333333333333333
"269","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.0165330035242819,0.00113423617185771,0.472152653548002,0.00535966044409982,"sine","any",0.333333333333333
"270","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.0150280526666417,0.00103227431876702,0.451937984496124,0.00568697650357574,"sine","any",0.333333333333333
