"","nm","m1","bw","m2","focr","focr_se","fdr","fdr_se","pwr","pwr_se","mu_type","cov_type","snr"
"191","LAWS","LAWS","","",NA,NA,0.0530125056318326,0.00126419616286558,0.923257176332748,0.00127425130412488,"step","exponential",0.302325581395349
"192","SABHA","SABHA","","",NA,NA,0.0541399876832493,0.00117920719683742,0.9402460456942,0.000916764555339375,"step","exponential",0.302325581395349
"193","FOCR-O3-RAW","FOCR (overlap)","3","",0.0216069973303644,0.00056088300365641,0.0508021508058474,0.000718790955526302,0.941534856473345,0.000897579656165803,"step","exponential",0.302325581395349
"194","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.0132478657450513,0.000444161012543142,0.893966022261277,0.00131834506852053,"step","exponential",0.302325581395349
"195","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.0193727907232744,0.000537563385737527,0.914586994727592,0.00113809713697849,"step","exponential",0.302325581395349
"196","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.0189988716815759,0.000548052601661846,0.914586994727592,0.00114297381429159,"step","exponential",0.302325581395349
"197","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0221889260509635,0.00057363757775975,0.0331263157281631,0.000570940220138316,0.917574692442882,0.00106357200065325,"step","exponential",0.302325581395349
"198","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.00878152850716499,0.00036138813179268,0.858875219683656,0.00149602776625735,"step","exponential",0.302325581395349
"199","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.0127237528187629,0.000393716152416281,0.888927943760984,0.00133980962243579,"step","exponential",0.302325581395349
"200","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.0122671502462665,0.00040394542729982,0.887404803749268,0.00137834300247195,"step","exponential",0.302325581395349
"201","FOCR-O11-RAW","FOCR (overlap)","11","",0.0202501258648401,0.000630305172342581,0.127235372762544,0.000996177155944355,0.98365553602812,0.000560034779047404,"step","exponential",0.302325581395349
"202","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.018974045841762,0.000543242020504836,0.921616871704745,0.0010087800964324,"step","exponential",0.302325581395349
"203","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.028245792480875,0.000636813889581734,0.961277094317516,0.000765442339683051,"step","exponential",0.302325581395349
"204","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0277801957709881,0.000663531434033714,0.962097246631517,0.000813441764234819,"step","exponential",0.302325581395349
"205","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0202317150675738,0.000648473906256737,0.063986038990954,0.00088361337649562,0.946338605741066,0.000973209971789126,"step","exponential",0.302325581395349
"206","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.011964444705067,0.000450016644785114,0.903925014645577,0.00111633724073641,"step","exponential",0.302325581395349
"207","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0132308211140326,0.000480615084495588,0.922671353251318,0.00109640645609861,"step","exponential",0.302325581395349
"208","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.0142474973903112,0.000504047206931727,0.927826596367897,0.00109974018547098,"step","exponential",0.302325581395349
"209","FOCR-O21-RAW","FOCR (overlap)","21","",0.0165968087550042,0.000698289805744398,0.198449102660436,0.00101983155723559,0.993848857644991,0.000410148296355001,"step","exponential",0.302325581395349
"210","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0190634660987617,0.000546122176624437,0.919449326303456,0.00102535871864865,"step","exponential",0.302325581395349
"211","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0270475838558587,0.000771484414994689,0.969185705916813,0.000743840742712844,"step","exponential",0.302325581395349
"212","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0271479199662372,0.000734825915157091,0.970240187463386,0.000722404111850169,"step","exponential",0.302325581395349
"213","FOCR-D21-RAW","FOCR (disjoint)","21","",0.0142695351358672,0.000794604060840375,0.0817026788384115,0.000862474680033498,0.96813122437024,0.000804672869484378,"step","exponential",0.302325581395349
"214","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0128240516698609,0.000498046574016356,0.911657879320445,0.00108805644877561,"step","exponential",0.302325581395349
"215","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.0118542666481551,0.000467135724084896,0.939543057996485,0.00103243420148273,"step","exponential",0.302325581395349
"216","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.0148472099558706,0.000550700138827287,0.945635618043351,0.000984117041857541,"step","exponential",0.302325581395349
"217","BH","BH","","",NA,NA,0.0254998897411363,0.000517832509637412,0.92390158172232,0.0011140893700817,"step","exponential",0.318181818181818
"218","LAWS","LAWS","","",NA,NA,0.0568828698347154,0.00131686376323276,0.94282366725249,0.00106417082175134,"step","exponential",0.318181818181818
"219","SABHA","SABHA","","",NA,NA,0.0593598097996546,0.00121841871619609,0.951845342706503,0.000966360133697927,"step","exponential",0.318181818181818
"220","FOCR-O3-RAW","FOCR (overlap)","3","",0.0226145271382357,0.000522317011871925,0.0545657860216859,0.000634886407200164,0.946690099589924,0.00101878791066251,"step","exponential",0.318181818181818
"221","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.0159121966708137,0.000540096960164675,0.916227299355595,0.00121822579781753,"step","exponential",0.318181818181818
"222","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.0228522013985332,0.000518105708919194,0.928939660222613,0.00115513519640037,"step","exponential",0.318181818181818
"223","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.0221488351503617,0.000515943810232712,0.928236672524897,0.00117276508934274,"step","exponential",0.318181818181818
"224","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0231530884081298,0.000556283060673387,0.0352853030621305,0.000546398823261497,0.9302870533099,0.00112825257993205,"step","exponential",0.318181818181818
"225","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.0102437022145752,0.000393101445075004,0.891271236086702,0.00122591461096238,"step","exponential",0.318181818181818
"226","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.0154686598913852,0.000459950472228095,0.912360867018161,0.00127391692484376,"step","exponential",0.318181818181818
"227","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.0143364786521552,0.000452811078802561,0.912185120093732,0.0012849929894596,"step","exponential",0.318181818181818
"228","FOCR-O11-RAW","FOCR (overlap)","11","",0.0215709991214564,0.000679968586714956,0.134784075574446,0.000978325770023949,0.978324545987112,0.000763561582912596,"step","exponential",0.318181818181818
"229","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.020448059159426,0.000600390157221,0.934153485647334,0.00107093283203329,"step","exponential",0.318181818181818
"230","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.031450580004473,0.000748017840878928,0.962038664323374,0.000981307176968888,"step","exponential",0.318181818181818
"231","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0304372711510427,0.000754324747387317,0.962272993555946,0.00100279512672325,"step","exponential",0.318181818181818
"232","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0244543027175485,0.000699513442015392,0.072289575907636,0.000812988326542711,0.950263620386643,0.000944504841459018,"step","exponential",0.318181818181818
"233","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.0153781365796291,0.000505700373109795,0.920972466315173,0.00109018070332073,"step","exponential",0.318181818181818
"234","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0168893474900281,0.000546207922947805,0.931693028705331,0.000993904888516863,"step","exponential",0.318181818181818
"235","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.0188796674619242,0.000584989310139389,0.935500878734622,0.00102317121027994,"step","exponential",0.318181818181818
"236","FOCR-O21-RAW","FOCR (overlap)","21","",0.0174787402520313,0.000693459311572377,0.209519306520614,0.000929795910085206,0.990978324545987,0.000518922759497733,"step","exponential",0.318181818181818
"237","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.020287375833615,0.000531644820071885,0.932103104862332,0.00105879159356155,"step","exponential",0.318181818181818
"238","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0308885019521541,0.000765115692507089,0.967428236672525,0.000958260123072009,"step","exponential",0.318181818181818
"239","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0316057121685012,0.000786003555663778,0.967896895137668,0.000975299224347371,"step","exponential",0.318181818181818
"240","FOCR-D21-RAW","FOCR (disjoint)","21","",0.0185548369182174,0.000826164223045641,0.095034614666929,0.000995417397697649,0.968014059753954,0.000928997684836778,"step","exponential",0.318181818181818
"241","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0142275829713705,0.000508903211062495,0.92589338019918,0.00112012062350368,"step","exponential",0.318181818181818
"242","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.0138451018176084,0.00048722959268123,0.944522554188635,0.0011222949065694,"step","exponential",0.318181818181818
"243","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.0166207759363853,0.000560135364108765,0.948681898066784,0.00117178755989813,"step","exponential",0.318181818181818
"244","BH","BH","","",NA,NA,0.0259832091130505,0.000454619822013526,0.936321031048623,0.00100773353114512,"step","exponential",0.333333333333333
"245","LAWS","LAWS","","",NA,NA,0.0481857431331288,0.000630938721658165,0.948154657293497,0.00101744151780223,"step","exponential",0.333333333333333
"246","SABHA","SABHA","","",NA,NA,0.0515022376653293,0.000644285368302104,0.957117750439367,0.000902794339381436,"step","exponential",0.333333333333333
"247","FOCR-O3-RAW","FOCR (overlap)","3","",0.0239945150499248,0.000498851360968519,0.0559024556672211,0.000590994908766598,0.958699472759227,0.000957026431017378,"step","exponential",0.333333333333333
"248","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.0156278536522943,0.000444902537090854,0.927240773286467,0.00111360595459561,"step","exponential",0.333333333333333
"249","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.0229655782359393,0.00049015119730353,0.940011716461629,0.00105152959482774,"step","exponential",0.333333333333333
"250","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.0223456345061801,0.0005089940399534,0.940421792618629,0.00104493837782264,"step","exponential",0.333333333333333
"251","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0238282251447153,0.000511420200234201,0.0366746216060797,0.000503307920751862,0.941534856473345,0.00100776288890629,"step","exponential",0.333333333333333
"252","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.0112795428489338,0.000329414673251798,0.906092560046866,0.00115626157175386,"step","exponential",0.333333333333333
"253","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.016929410127352,0.000434321270441837,0.923432923257176,0.00107841534783467,"step","exponential",0.333333333333333
"254","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.0162548023742191,0.000435993023506954,0.923608670181605,0.00108879578999154,"step","exponential",0.333333333333333
"255","FOCR-O11-RAW","FOCR (overlap)","11","",0.0218610590091644,0.000593697671705794,0.135034033601892,0.000865232786609518,0.986877562975981,0.000709144425653201,"step","exponential",0.333333333333333
"256","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.02353095145764,0.000523245495396594,0.944932630345636,0.00102296107135996,"step","exponential",0.333333333333333
"257","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.030626201967314,0.000666446154184916,0.969009958992384,0.00107685597002248,"step","exponential",0.333333333333333
"258","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0309992230925172,0.000668405165831623,0.96912712360867,0.00108770290967211,"step","exponential",0.333333333333333
"259","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0218870309274097,0.000684400336534862,0.0720274067665223,0.000718241087466846,0.962038664323374,0.00104519316282182,"step","exponential",0.333333333333333
"260","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.0166261914848704,0.000448491733561076,0.932161687170475,0.00108497043737035,"step","exponential",0.333333333333333
"261","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0151134536062652,0.000476966897748614,0.946397188049209,0.00120370557705426,"step","exponential",0.333333333333333
"262","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.0177860889984389,0.000520198733081773,0.948623315758641,0.00120919209435499,"step","exponential",0.333333333333333
"263","FOCR-O21-RAW","FOCR (overlap)","21","",0.0217562126854954,0.000692319749223848,0.217353822381909,0.00103957187777825,0.993966022261277,0.000569575163889778,"step","exponential",0.333333333333333
"264","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0223761091090871,0.000510896742191124,0.943409490333919,0.00101156824336869,"step","exponential",0.333333333333333
"265","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0282055313757967,0.000642333438631389,0.974165202108963,0.00096422083036789,"step","exponential",0.333333333333333
"266","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0300189771756398,0.00067671302794611,0.976625659050967,0.000959915592622424,"step","exponential",0.333333333333333
"267","FOCR-D21-RAW","FOCR (disjoint)","21","",0.0243501473683065,0.000905180252658741,0.104019133454281,0.00109484445048302,0.978968951376684,0.000745231518864115,"step","exponential",0.333333333333333
"268","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0153038638784257,0.000434785159214053,0.938429994141769,0.00102367228491174,"step","exponential",0.333333333333333
"269","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.0122659411799354,0.00041929288860838,0.956649091974224,0.00106379265816999,"step","exponential",0.333333333333333
"270","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.0164670833532293,0.000483117054731487,0.962097246631517,0.00109842119556901,"step","exponential",0.333333333333333
