"","nm","m1","bw","m2","focr","focr_se","fdr","fdr_se","pwr","pwr_se","mu_type","cov_type","snr"
"203","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.0230553967150144,0.000825494329123564,0.692367322599881,0.000986620029043112,"sine","exponential",0.302325581395349
"204","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0200587741609256,0.0007154568609144,0.683542039355993,0.00104643122146209,"sine","exponential",0.302325581395349
"205","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0227422491586578,0.000701172217396223,0.0252113217515694,0.000729768139460816,0.690220632081097,0.00123096289576278,"sine","exponential",0.302325581395349
"206","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.0115107329779884,0.000496285808418641,0.639057841383423,0.00100900901526984,"sine","exponential",0.302325581395349
"207","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0106559966892594,0.000468125581173292,0.649016100178891,0.00109812228406838,"sine","exponential",0.302325581395349
"208","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.0101982242829222,0.000444217338267137,0.644364937388193,0.00113415455733743,"sine","exponential",0.302325581395349
"209","FOCR-O21-RAW","FOCR (overlap)","21","",0.0190746108928312,0.000692179252257443,0.118299109144591,0.00128179517733936,0.871198568872988,0.0010006279421846,"sine","exponential",0.302325581395349
"210","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0174801294250474,0.000655143864838523,0.65742397137746,0.000897909010038944,"sine","exponential",0.302325581395349
"211","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0245604329927555,0.000904069777443184,0.698568872987478,0.00100974595572242,"sine","exponential",0.302325581395349
"212","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0213716714397499,0.000792808882766949,0.688014311270125,0.00105358358546394,"sine","exponential",0.302325581395349
"213","FOCR-D21-RAW","FOCR (disjoint)","21","",0.0276853365911068,0.000950625518856522,0.0685496398963151,0.000988539382569943,0.758020274299344,0.00119864951626355,"sine","exponential",0.302325581395349
"214","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0117877300929099,0.000602250879434619,0.648121645796064,0.000930289234188502,"sine","exponential",0.302325581395349
"215","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.0128505858012407,0.000658803683815632,0.665593321407275,0.00101943607163294,"sine","exponential",0.302325581395349
"216","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.0123426481438519,0.000642348627672176,0.658974358974359,0.0010046004304257,"sine","exponential",0.302325581395349
"217","BH","BH","","",NA,NA,0.0250511221899828,0.000596157258168492,0.637686344663089,0.00102313383962569,"sine","exponential",0.318181818181818
"218","LAWS","LAWS","","",NA,NA,0.0327535269063447,0.000725048171990234,0.672093023255814,0.0011835394485695,"sine","exponential",0.318181818181818
"219","SABHA","SABHA","","",NA,NA,0.0386238233830493,0.000816343715803093,0.673345259391771,0.00120595819449646,"sine","exponential",0.318181818181818
"220","FOCR-O3-RAW","FOCR (overlap)","3","",0.0227426999836023,0.000650025598607162,0.0336101586576292,0.000861533545277211,0.673464519976148,0.00109827114970961,"sine","exponential",0.318181818181818
"221","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.0131688742611692,0.000494401553645407,0.633392963625522,0.00107846597126609,"sine","exponential",0.318181818181818
"222","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.0176197629852795,0.000576929033496941,0.644305307096005,0.00107973289152416,"sine","exponential",0.318181818181818
"223","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.0160997921430788,0.000556729382363677,0.639833035181872,0.0010873428811436,"sine","exponential",0.318181818181818
"224","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0239208382358467,0.00066602496032849,0.0242819318673764,0.00066836339341543,0.648240906380441,0.00104960568320675,"sine","exponential",0.318181818181818
"225","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.00861374924254211,0.000354786862694399,0.60685748360167,0.00107010563647626,"sine","exponential",0.318181818181818
"226","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.0124388167431872,0.000445792426325846,0.624388789505069,0.00108904991142951,"sine","exponential",0.318181818181818
"227","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.0111313388056276,0.000441620745205477,0.62093023255814,0.0011003475824663,"sine","exponential",0.318181818181818
"228","FOCR-O11-RAW","FOCR (overlap)","11","",0.0230226787955415,0.000876687885348836,0.05586451529945,0.00142902329009449,0.778831246273107,0.0012080795899306,"sine","exponential",0.318181818181818
"229","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.0214910426802209,0.000767613526915181,0.66273106738223,0.00101471033263145,"sine","exponential",0.318181818181818
"230","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.0281631935459142,0.000987758890625504,0.688372093023256,0.00111055743759097,"sine","exponential",0.318181818181818
"231","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0253091225413403,0.000902368248451294,0.680202742993441,0.00117736267779545,"sine","exponential",0.318181818181818
"232","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0246292801568796,0.00095616488617342,0.0272478267065596,0.000933037302756332,0.691353607632677,0.00130565816341967,"sine","exponential",0.318181818181818
"233","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.0138122079904445,0.000631786020179085,0.644424567680382,0.00113093734194073,"sine","exponential",0.318181818181818
"234","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.0143592999787133,0.000681130822437294,0.651878354203936,0.00110104380588376,"sine","exponential",0.318181818181818
"235","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.0136210080191928,0.000655450514385132,0.647227191413238,0.00114341417026834,"sine","exponential",0.318181818181818
"236","FOCR-O21-RAW","FOCR (overlap)","21","",0.0178917103929494,0.000905002019239791,0.114675285324921,0.00144534491685827,0.862313655336911,0.00107511253185376,"sine","exponential",0.318181818181818
"237","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0190146249809326,0.000672067792927855,0.658497316636852,0.00102524285518333,"sine","exponential",0.318181818181818
"238","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0251165187840422,0.000984791301824481,0.695885509838998,0.00119106268266023,"sine","exponential",0.318181818181818
"239","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0225135503378157,0.00090622416082325,0.683959451401312,0.00122729687058986,"sine","exponential",0.318181818181818
"240","FOCR-D21-RAW","FOCR (disjoint)","21","",0.0223465203837784,0.00108722464859908,0.0648160558090853,0.00105708509436125,0.759451401311866,0.00152211248972406,"sine","exponential",0.318181818181818
"241","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0128895259624872,0.000591246719541356,0.651043530113298,0.000977562254638935,"sine","exponential",0.318181818181818
"242","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.0113106678475745,0.000667514182652367,0.66541443053071,0.00117567436806929,"sine","exponential",0.318181818181818
"243","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.0129757418243348,0.00065653170292088,0.657245080500894,0.0012019864254655,"sine","exponential",0.318181818181818
"244","BH","BH","","",NA,NA,0.0212509720218135,0.00051686754887861,0.676147883124627,0.000782433203151828,"sine","exponential",0.333333333333333
"245","LAWS","LAWS","","",NA,NA,0.0332111083554161,0.000667256878284182,0.707751937984496,0.000921992725541751,"sine","exponential",0.333333333333333
"246","SABHA","SABHA","","",NA,NA,0.0363689702965222,0.000673891027087626,0.70799045915325,0.000874938161287438,"sine","exponential",0.333333333333333
"247","FOCR-O3-RAW","FOCR (overlap)","3","",0.0197118488497701,0.00058530561961335,0.0289762663080986,0.000743779379730819,0.710793082886106,0.000871378400100467,"sine","exponential",0.333333333333333
"248","FOCR-O3-BH","FOCR (overlap)","3","BH",NA,NA,0.0114176505772569,0.000438630726952439,0.67262969588551,0.000784235869698527,"sine","exponential",0.333333333333333
"249","FOCR-O3-LAWS","FOCR (overlap)","3","LAWS",NA,NA,0.0161916095725085,0.000535898620560828,0.683959451401312,0.000817059317103901,"sine","exponential",0.333333333333333
"250","FOCR-O3-SABHA","FOCR (overlap)","3","SABHA",NA,NA,0.0142096490066454,0.00048933193983738,0.679666070363745,0.000838185602119613,"sine","exponential",0.333333333333333
"251","FOCR-D3-RAW","FOCR (disjoint)","3","",0.0196552876803044,0.000628022217745144,0.0202488870557396,0.000623984706138023,0.6840190816935,0.000833866421299421,"sine","exponential",0.333333333333333
"252","FOCR-D3-BH","FOCR (disjoint)","3","BH",NA,NA,0.00708791684741809,0.000315709974253309,0.648956469886702,0.000774431568958726,"sine","exponential",0.333333333333333
"253","FOCR-D3-LAWS","FOCR (disjoint)","3","LAWS",NA,NA,0.0109948712333435,0.000420341256926941,0.662194394752534,0.000810694236117397,"sine","exponential",0.333333333333333
"254","FOCR-D3-SABHA","FOCR (disjoint)","3","SABHA",NA,NA,0.00937375583770588,0.000389060736899985,0.658855098389982,0.000810553062551815,"sine","exponential",0.333333333333333
"255","FOCR-O11-RAW","FOCR (overlap)","11","",0.016997265945216,0.000734499148511883,0.0495900688257618,0.00121292868685504,0.814490161001789,0.000986454314295454,"sine","exponential",0.333333333333333
"256","FOCR-O11-BH","FOCR (overlap)","11","BH",NA,NA,0.0159189059881841,0.000578559162986359,0.699165175909362,0.000739177351005115,"sine","exponential",0.333333333333333
"257","FOCR-O11-LAWS","FOCR (overlap)","11","LAWS",NA,NA,0.022322971788537,0.000749325828014888,0.725700655933214,0.000887550838055754,"sine","exponential",0.333333333333333
"258","FOCR-O11-SABHA","FOCR (overlap)","11","SABHA",NA,NA,0.0199838126211735,0.000699638992816488,0.717889087656529,0.000915810277698948,"sine","exponential",0.333333333333333
"259","FOCR-D11-RAW","FOCR (disjoint)","11","",0.0177009380701509,0.000914049341594343,0.0220232945603958,0.000889907896237704,0.727489564698867,0.00110712216084968,"sine","exponential",0.333333333333333
"260","FOCR-D11-BH","FOCR (disjoint)","11","BH",NA,NA,0.00955643875153622,0.000507384782712666,0.67906976744186,0.000757773286155234,"sine","exponential",0.333333333333333
"261","FOCR-D11-LAWS","FOCR (disjoint)","11","LAWS",NA,NA,0.00944584337315047,0.000481247060910679,0.68783542039356,0.00090335464564956,"sine","exponential",0.333333333333333
"262","FOCR-D11-SABHA","FOCR (disjoint)","11","SABHA",NA,NA,0.00930391966048691,0.000482005911031193,0.684138342277877,0.000918555259360891,"sine","exponential",0.333333333333333
"263","FOCR-O21-RAW","FOCR (overlap)","21","",0.0164936985724353,0.000860064476735359,0.114500306738445,0.00134552841291066,0.885748360166965,0.000926271619325211,"sine","exponential",0.333333333333333
"264","FOCR-O21-BH","FOCR (overlap)","21","BH",NA,NA,0.0155010265094905,0.000627748787996395,0.69505068574836,0.000754226813321467,"sine","exponential",0.333333333333333
"265","FOCR-O21-LAWS","FOCR (overlap)","21","LAWS",NA,NA,0.0193799748492864,0.0008141328685639,0.731246273106738,0.000914273779616113,"sine","exponential",0.333333333333333
"266","FOCR-O21-SABHA","FOCR (overlap)","21","SABHA",NA,NA,0.0183915028707341,0.000761352696610118,0.722242098986285,0.000972784347870899,"sine","exponential",0.333333333333333
"267","FOCR-D21-RAW","FOCR (disjoint)","21","",0.0141643667799274,0.000873582586632193,0.0554154006007553,0.000835474230272889,0.775134168157424,0.00123584062700951,"sine","exponential",0.333333333333333
"268","FOCR-D21-BH","FOCR (disjoint)","21","BH",NA,NA,0.0108497861102452,0.000469773247462902,0.685450208706023,0.00073133955948492,"sine","exponential",0.333333333333333
"269","FOCR-D21-LAWS","FOCR (disjoint)","21","LAWS",NA,NA,0.00880187340474018,0.000410391997414051,0.697078115682767,0.000871941063783787,"sine","exponential",0.333333333333333
"270","FOCR-D21-SABHA","FOCR (disjoint)","21","SABHA",NA,NA,0.00961109299341247,0.000431720258197286,0.691711389385808,0.000861614616380879,"sine","exponential",0.333333333333333
